time_s,Ut1_raw,Ut1_median3,Ut1_raw_bp,Ut1_median3_bp,Ut2_raw,Ut2_median3,Ut2_raw_bp,Ut2_median3_bp
11.44,1978.14941,1977.31018,0.1489363336187371,0.009091396583642511,1615.06653,1615.06653,0.08663407459978872,-0.028267969830945348
11.45,1977.46277,1977.46277,0.16695980229192725,0.019387521966323457,1615.06653,1615.06653,0.08851940553662754,-0.03147648343267276
11.46,1977.23389,1977.46277,0.1779344934437249,0.032174867786763074,1615.21912,1615.06653,0.08714989881125779,-0.03312971359621759
11.47,1979.06494,1977.46277,0.1806489496564253,0.0465845886644079,1614.76135,1615.06653,0.08223372196743911,-0.03269420782333013
11.48,1977.38647,1977.38647,0.1745112426790077,0.06171346333296793,1614.99023,1614.99023,0.07360548558243746,-0.029751880758161778
11.49,1977.38647,1977.38647,0.15958862820003739,0.07665682530107433,1615.21912,1614.99023,0.06127149045136397,-0.024051311053904546
11.5,1977.76794,1977.38647,0.13658504237604294,0.09053200480215633,1615.06653,1615.06653,0.0454565686203384,-0.015545940986979773
11.51,1977.46277,1977.46277,0.10676543947466027,0.10249680608352657,1614.83765,1615.06653,0.026644146932394728,-0.004414251562970119
11.52,1977.15759,1977.46277,0.07184333268493837,0.11176803517046509,1615.3717,1615.06653,0.005598625737836357,0.0089407797166542
11.53,1978.07312,1977.46277,0.03384895235457925,0.11764414603564015,1615.14282,1615.14282,-0.016641046545071536,0.023912984309520657
11.54,1977.23389,1977.23389,-0.005008003806021469,0.11953445951492297,1614.91394,1615.14282,-0.038805623644131135,0.03973273897524442
11.55,1977.53906,1977.53906,-0.04247178564450499,0.11699554121346797,1615.14282,1615.14282,-0.05948223159138781,0.05552106327952581
11.56,1977.53906,1977.53906,-0.07636464833228937,0.10977294012105748,1615.21912,1615.14282,-0.0772414909929768,0.0703530111008467
11.57,1977.38647,1977.53906,-0.10469797990115903,0.09784349669368089,1614.83765,1615.14282,-0.09079559365776949,0.08332495166138928
11.58,1977.15759,1977.38647,-0.1257678408773242,0.08145082588012602,1615.29541,1615.21912,-0.09917048472465267,0.0936203759052043
11.59,1977.53906,1977.38647,-0.1382331715479915,0.06112573521690132,1615.21912,1615.21912,-0.1018684373759126,0.10056899102100997
11.6,1977.92053,1977.53906,-0.14117635320394334,0.037684376743888276,1612.54883,1615.21912,-0.09899144768870902,0.10369411297918832
11.61,1977.0813,1977.53906,-0.13414739446048357,0.01219878509607493,1615.29541,1615.21912,-0.09129365841803712,0.10274407527681599
11.62,1977.69165,1977.69165,-0.11719313429872819,-0.014063374359377025,1615.21912,1615.21912,-0.08013787779039402,0.09770478716943437
11.63,1977.23389,1977.23389,-0.09087032672543835,-0.039729626132082654,1614.91394,1615.21912,-0.06735046395709714,0.08879257565360568
11.64,1977.23389,1977.23389,-0.056237809902057796,-0.06343830168036181,1615.29541,1615.21912,-0.05499404067990138,0.07642871086359457
11.65,1977.84424,1977.23389,-0.014821174320583313,-0.08396643002282145,1615.06653,1615.06653,-0.04509608335508623,0.06119929110795472
11.66,1977.0813,1977.23389,0.03145504808288509,-0.10035221019939027,1614.99023,1615.06653,-0.03937694755262805,0.043806207650257195
11.67,1977.0813,1977.0813,0.08036823867520021,-0.11199314092471545,1615.448,1615.06653,-0.039016603916493725,0.02501622116552807
11.68,1979.21753,1977.0813,0.1295260601634523,-0.11870377097840872,1614.83765,1614.99023,-0.04449053072992566,0.005615084527341177
11.69,1977.15759,1977.15759,0.1765102046227289,-0.1207228779655309,1615.06653,1615.06653,-0.05549444315041288,-0.013628169877187693
11.7,1977.38647,1977.38647,0.21901907237862067,-0.11866770664066911,1615.06653,1615.06653,-0.0709657510748426,-0.031984784916341935
11.71,1979.21753,1977.38647,0.2549941738668773,-0.11344170619479282,1614.83765,1615.06653,-0.08919807944329937,-0.04877921998338648
11.72,1977.31018,1977.38647,0.2827212910691599,-0.10611005351956758,1615.06653,1615.06653,-0.10803526397432643,-0.06339600509491519
11.73,1977.0813,1977.31018,0.30090523278737785,-0.09776184552758735,1615.29541,1615.06653,-0.125123493929018,-0.07528671650158207
11.74,1977.38647,1977.31018,0.30872410288288366,-0.08937827921038251,1615.29541,1615.29541,-0.1381940875500756,-0.08398333821530692
11.75,1977.92053,1977.38647,0.3058722448463883,-0.08172350154463696,1613.23547,1615.29541,-0.14534359607486735,-0.0891225937141816
11.76,1977.0813,1977.38647,0.2925955133261898,-0.07527096458355592,1615.3717,1615.29541,-0.14527294512274785,-0.09048201688106619
11.77,1981.20117,1977.92053,0.26970865605120053,-0.07017405503795875,1613.76953,1613.76953,-0.13744738530263126,-0.08802221997508887
11.78,1977.0813,1977.0813,0.2385719058491822,-0.0662849845339401,1615.06653,1615.06653,-0.12214945860217441,-0.08192266021621881
11.79,1977.31018,1977.31018,0.20100479243406166,-0.06321933150062856,1615.3717,1615.06653,-0.1004177642552168,-0.07259504628709931
11.8,1977.53906,1977.31018,0.15913401859940063,-0.06045554817266766,1615.14282,1615.14282,-0.0738879079701043,-0.060663669224814296
11.81,1977.23389,1977.31018,0.1151983535567109,-0.05745186732923091,1615.06653,1615.14282,-0.04456989490543517,-0.046913351355715636
11.82,1977.23389,1977.23389,0.07134921017605625,-0.053760196931014304,1615.3717,1615.14282,-0.014603194871177755,-0.03221606458769763
11.83,1978.22571,1977.23389,0.029483207858197705,-0.04911811157374024,1615.21912,1615.21912,0.013972833799506479,-0.017451493882672038
11.84,1977.31018,1977.31018,-0.008871021981170804,-0.04350445254379902,1614.99023,1615.21912,0.03940531217730722,-0.0034354411662643435
11.85,1977.38647,1977.38647,-0.04260503803878171,-0.037150185042175904,1615.06653,1615.06653,0.0603551855184101,0.009134306228039034
11.86,1977.69165,1977.38647,-0.07102615256239393,-0.030503361808611528,1615.14282,1615.06653,0.07596139272678985,0.01971037100162143
11.87,1977.31018,1977.38647,-0.09380708200717704,-0.024154209217642858,1614.99023,1615.06653,0.0858469850665135,0.0279074126318698
11.88,1977.23389,1977.31018,-0.1109046665749231,-0.018732213165971248,1615.3717,1615.14282,0.09007810249231978,0.03349776761968167
11.89,1978.45459,1977.31018,-0.12246647703430538,-0.014791126875791018,1615.06653,1615.06653,0.08908964083356098,0.03639742416482378
11.9,1977.84424,1977.84424,-0.1287466749536026,-0.01270042260451807,1614.37988,1615.06653,0.08359292904379213,0.03664817785546208
11.91,1977.15759,1977.84424,-0.13005095013274653,-0.012563007936552628,1615.29541,1615.06653,0.07448107920823613,0.034400212537078076
11.92,1977.76794,1977.76794,-0.12672212496620894,-0.014177611795679081,1615.21912,1615.21912,0.06274535983703694,0.029897204398756087
11.93,1977.23389,1977.23389,-0.11916456209571896,-0.017057693673235147,1614.99023,1615.21912,0.04940987631317601,0.02346363192812728
11.94,1977.31018,1977.31018,-0.10789286174608533,-0.020506651011140953,1615.29541,1615.21912,0.03548420527601266,0.015491939191517127
11.95,1977.53906,1977.31018,-0.09358367009370677,-0.023735309953988884,1615.06653,1615.06653,0.02192841363309331,0.0064265965418491364
11.96,1977.23389,1977.31018,-0.07710946211352075,-0.025997940896626836,1614.91394,1615.06653,0.009623729174461457,-0.0032565831018247088
11.97,1977.31018,1977.31018,-0.05953812118875616,-0.026720467953954195,1615.29541,1615.06653,-0.0006563679098532636,-0.013075097248927713
11.98,1977.99683,1977.31018,-0.042090171787823594,-0.02559810861696012,1615.06653,1615.06653,-0.008277584664402843,-0.022565623305083087
11.99,1977.31018,1977.31018,-0.026054955055905216,-0.022646625428675543,1614.91394,1615.06653,-0.012779490516452576,-0.03130778817650255
12.0,1977.46277,1977.46277,-0.012675849615484396,-0.01819969973248495,1615.06653,1615.06653,-0.013911810341115782,-0.038943207605399675
12.01,1978.302,1977.46277,-0.0030209422975591574,-0.012853591096256153,1615.06653,1615.06653,-0.011668392312809368,-0.04518835038704001
12.02,1977.31018,1977.46277,0.00214128667657963,-0.007368222183878077,1615.06653,1615.06653,-0.006313333011235557,-0.04984088327635037
12.03,1977.38647,1977.38647,0.002441488239285408,-0.0025399952316566034,1615.21912,1615.06653,0.001606692386567049,-0.05277994477173086
12.04,1978.60718,1977.38647,-0.002033012401658289,0.0009345965391120425,1614.99023,1615.06653,0.011269835406462075,-0.05396125061904853
12.05,1977.84424,1977.84424,-0.010735070762657294,0.002583809187510014,1614.30359,1614.99023,0.021612374071161178,-0.05340809721940812
12.06,1977.23389,1977.84424,-0.02271461067717286,0.002253131133515607,1615.29541,1614.99023,0.03139364063401041,-0.051199354046718125
12.07,1977.76794,1977.76794,-0.036731311272561386,0.00014707020694287518,1615.14282,1615.14282,0.03929493470794849,-0.04745573063730954
12.08,1977.38647,1977.38647,-0.051406963521556985,-0.003191163618273471,1614.99023,1615.14282,0.04404742487823321,-0.04232621059931298
12.09,1977.31018,1977.38647,-0.06539233607415956,-0.006961750767199144,1615.3717,1615.14282,0.04457540836334491,-0.03597725740752436
12.1,1977.61536,1977.38647,-0.07752114648927473,-0.010238430070382325,1615.06653,1615.06653,0.04013570890228482,-0.028587339514159357
12.11,1977.31018,1977.31018,-0.08692782555632554,-0.012122941526080722,1614.99023,1615.06653,0.030433249328932245,-0.02034792730517784
12.12,1977.31018,1977.31018,-0.09311372316163999,-0.011896088549994176,1615.29541,1615.06653,0.015695739044119125,-0.011469896049904074
12.13,1977.92053,1977.31018,-0.0959562500765007,-0.00913992517547682,1615.14282,1615.14282,-0.0033049192275065517,-0.0021924135236063083
12.14,1977.46277,1977.46277,-0.09566564314110428,-0.0038119615305445484,1615.06653,1615.14282,-0.025291520885150715,0.0072093342802033895
12.15,1977.46277,1977.46277,-0.09270281867584429,0.0037388630236029306,1615.06653,1615.06653,-0.04858167175400446,0.01642097906108206
12.16,1978.302,1977.46277,-0.08767731814733677,0.012815029569839098,1615.14282,1615.06653,-0.07124308636771075,0.0250931432622616
12.17,1977.53906,1977.53906,-0.08124572586612253,0.0224639269029598,1615.14282,1615.14282,-0.09129084765771468,0.032854939845416375
12.18,1977.38647,1977.53906,-0.07402814436348745,0.03160706675978479,1615.21912,1615.14282,-0.10690674467203215,0.039337521572057894
12.19,1977.84424,1977.53906,-0.06655387678565777,0.03918576284045683,1615.14282,1615.14282,-0.11665460685105741,0.044206471637007125
12.2,1977.84424,1977.84424,-0.05923937144638486,0.04430193532237376,1612.39624,1615.14282,-0.11965986806399082,0.0471996660323777
12.21,1977.005,1977.84424,-0.052394630780626957,0.04633304186746922,1615.448,1615.14282,-0.11571939535491321,0.04816548212739224
12.22,1978.22571,1977.84424,-0.04624987885954649,0.04500356447883818,1615.21912,1615.21912,-0.10531544865225317,0.04709513141255373
12.23,1977.23389,1977.23389,-0.04099187892153331,0.04040280262919871,1615.29541,1615.29541,-0.08952880262040819,0.044142439743229116
12.24,1977.46277,1977.46277,-0.03679878830593409,0.03294933949192197,1615.3717,1615.29541,-0.06987240039462989,0.03962481199551364
12.25,1977.99683,1977.46277,-0.03386392239091318,0.023313273596202527,1615.06653,1615.29541,-0.048083874158622315,0.034001002914989545
12.26,1977.15759,1977.46277,-0.03240192520167294,0.012313993997763376,1615.06653,1615.06653,-0.02591631795013148,0.0278251356252734
12.27,1977.46277,1977.46277,-0.03263518912535557,0.0008122343112079815,1615.21912,1615.06653,-0.004957039482309973,0.02168172124782798
12.28,1978.75977,1977.46277,-0.03476344334958235,-0.010387919026716656,1614.99023,1615.06653,0.013508188500234684,0.01611162595701003
12.29,1977.31018,1977.46277,-0.03892420468612825,-0.020615839217894165,1615.06653,1615.06653,0.02857826347969153,0.011541989609992438
12.3,1977.46277,1977.46277,-0.04515400765861676,-0.02938324925888825,1614.99023,1614.99023,0.03976792054222723,0.008232927238799707
12.31,1977.69165,1977.46277,-0.053357955573960905,-0.03640268585557779,1615.21912,1615.06653,0.046992859807218956,0.006250806287009795
12.32,1977.46277,1977.46277,-0.06328996482883892,-0.04157693591031001,1614.99023,1614.99023,0.05051772389145165,0.00547305535137439
12.33,1977.23389,1977.46277,-0.07454299043892042,-0.04496424712796949,1615.3717,1615.21912,0.05087701044335231,0.005623723728805854
12.34,1978.60718,1977.46277,-0.08654985453720351,-0.04672687012941714,1615.21912,1615.21912,0.04877956118202082,0.006333169495997397
12.35,1977.61536,1977.61536,-0.0985988161583954,-0.047072477465712706,1614.30359,1615.21912,0.04500817949194607,0.007210455315702408
12.36,1977.31018,1977.61536,-0.10986952344500042,-0.04619899765792727,1615.29541,1615.21912,0.040326943314147684,0.00791463096127246
12.37,1977.76794,1977.61536,-0.11949152680793443,-0.04425289350619842,1615.21912,1615.21912,0.035407873477435396,0.008211820093018064
12.38,1977.46277,1977.46277,-0.12662036801890666,-0.041308305900836575,1615.06653,1615.21912,0.030783976490147937,0.008008481483552859
12.39,1977.38647,1977.46277,-0.13052019906268758,-0.037369828583673034,1615.29541,1615.21912,0.026828890204943147,0.00735623569247799
12.4,1977.76794,1977.46277,-0.13064014448226213,-0.03239621764191541,1614.91394,1615.06653,0.02375842949935486,0.006429182463272829
12.41,1977.31018,1977.38647,-0.12667355556393575,-0.026337943730404642,1614.99023,1614.99023,0.02164811520763083,0.005479875877981016
12.42,1977.53906,1977.53906,-0.11859305125629499,-0.01917944248713374,1615.21912,1614.99023,0.0204615784248756,0.004784099228467581
12.43,1978.14941,1977.53906,-0.10665869490417736,-0.010977277532381558,1615.14282,1615.14282,0.020085182187851425,0.0045860905512913625
12.44,1977.46277,1977.53906,-0.09140095204988005,-0.001887356160999618,1615.14282,1615.14282,0.020363766828241182,0.005054289083331054
12.45,1977.46277,1977.46277,-0.07358285039651277,0.007823308969525735,1614.91394,1615.14282,0.021132311299947512,0.006253819090431622
12.46,1977.84424,1977.46277,-0.05414602966130434,0.017782764517126633,1615.21912,1615.14282,0.022239486301306358,0.008137687734849528
12.47,1977.53906,1977.53906,-0.034144228416189935,0.027538830409287132,1615.06653,1615.06653,0.02356096786665063,0.010555543956525276
12.48,1977.38647,1977.53906,-0.01466759553085828,0.036600660131001224,1615.448,1615.21912,0.025001916026419966,0.013277016298277062
12.49,1978.3783,1977.53906,0.0032370274998530027,0.044492413263854655,1615.14282,1615.14282,0.02648943362687756,0.016025501327290775
12.5,1977.76794,1977.76794,0.018642087542700685,0.05081117311204493,1614.22729,1615.14282,0.027958291373550218,0.018517405009236296
12.51,1977.38647,1977.76794,0.03080226710412729,0.05527901991988909,1615.29541,1615.14282,0.02933647992672127,0.020501374403903323
12.52,1978.60718,1977.76794,0.03919645366470528,0.0577789012161375,1615.21912,1615.21912,0.03053830951842488,0.0217921764101501
12.53,1977.53906,1977.53906,0.04354507478947832,0.05836647876552209,1615.14282,1615.21912,0.03146925020575345,0.02229448419307674
12.54,1977.46277,1977.53906,0.0438047377482876,0.057255403486860854,1615.29541,1615.21912,0.03204042287195202,0.022012869740347763
12.55,1977.76794,1977.53906,0.04014755231511023,0.05477979022573164,1614.83765,1615.14282,0.03218652878819632,0.02104601669727487
12.56,1977.38647,1977.46277,0.032936122138546464,0.05134249251287849,1615.14282,1615.14282,0.03188124212134022,0.019565664648598345
12.57,1977.61536,1977.61536,0.02270444727489243,0.04735948856948424,1615.21912,1615.14282,0.031146563161950382,0.01778357215035397
12.58,1978.45459,1977.61536,0.01014910336556172,0.04320944378894172,1615.14282,1615.14282,0.030054545581373028,0.0159119817185469
12.59,1977.46277,1977.61536,-0.003873174054917647,0.039194670076399624,1615.06653,1615.14282,0.02872071536173642,0.014124130717649657
12.6,1977.53906,1977.53906,-0.01835149163508079,0.03551680947803077,1614.91394,1615.06653,0.027289590552691433,0.012521307123934254
12.61,1978.45459,1977.53906,-0.03214162524617667,0.032268574559390334,1615.14282,1615.06653,0.02591439058415592,0.011112072010282026
12.62,1977.46277,1977.53906,-0.044010116007728965,0.029441696253301924,1615.14282,1615.14282,0.024734165185983845,0.009807633489423954
12.63,1977.38647,1977.46277,-0.05270556976590803,0.026950081078840876,1615.3717,1615.14282,0.023851327038538334,0.008434879700872068
12.64,1978.45459,1977.46277,-0.05705590025652496,0.02466541367257907,1615.14282,1615.14282,0.023311920701986975,0.006765504104950536
12.65,1977.76794,1977.76794,-0.0560849188089799,0.022459955259803877,1614.151,1615.14282,0.023091661920974827,0.004556720513953401
12.66,1977.46277,1977.76794,-0.04913679626825268,0.020248571269614407,1615.3717,1615.14282,0.023092627740455063,0.001596999570252857
12.67,1977.61536,1977.61536,-0.035991967457580765,0.018020337119719437,1615.21912,1615.21912,0.023155371997116647,-0.002250706936419107
12.68,1977.61536,1977.61536,-0.016953273648092692,0.015851076540878965,1615.06653,1615.21912,0.023086727379861817,-0.0070157549645259235
12.69,1977.38647,1977.61536,0.007120361477552212,0.013892402281840261,1615.3717,1615.21912,0.02269693504530634,-0.012603043021903425
12.7,1977.53906,1977.53906,0.034850844222090144,0.012338772697230688,1614.83765,1615.06653,0.021836016030525172,-0.018796808721055155
12.71,1977.46277,1977.46277,0.06445624037261487,0.01137952548050639,1615.14282,1615.14282,0.020420406802308,-0.02528564749559984
12.72,1977.46277,1977.46277,0.09393825615667636,0.011146419512983891,1615.3717,1615.14282,0.018444600212461762,-0.03170561270854298
12.73,1979.44641,1977.46277,0.12131963726613317,0.011668396549494205,1614.91394,1615.14282,0.015976204333508243,-0.03769515007602668
